,brand,country,product_line,segment,date,value,month,year,month_no,ytd,var_ytd,market_share_ytd
13187,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL FACE,Dec 2016,1.1179563724,Dec,2016,12,7.6454809,,1.0
13188,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Jan 2016,0.0001612321,Jan,2016,1,0.0001612321,,1.0
13189,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Jan 2017,0.0002613146,Jan,2017,1,0.0002613146,0.6207355731271873,1.0
13190,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Feb 2016,0.00013577440000000002,Feb,2016,2,0.0002970065,,1.0
13191,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Feb 2017,0.0002200544,Feb,2017,2,0.000481369,0.6207355731271873,1.0
13192,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Mar 2016,0.0001272885,Mar,2016,3,0.000424295,,1.0
13193,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Mar 2017,0.000206301,Mar,2017,3,0.00068767,0.6207355731271875,1.0
13194,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Apr 2016,0.0001272885,Apr,2016,4,0.0005515835,,1.0
13195,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Apr 2017,0.000206301,Apr,2017,4,0.000893971,0.6207355731271875,1.0
13196,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,May 2016,0.0001442603,May,2016,5,0.0006958438,,1.0
13197,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,May 2017,0.0002338078,May,2017,5,0.0011277788000000001,0.6207355731271877,1.0
13198,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Jun 2016,0.0001527462,Jun,2016,6,0.00084859,,1.0
13199,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Jun 2017,0.0002475612,Jun,2017,6,0.00137534,0.6207355731271875,1.0
13200,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Jul 2016,0.0001879996,Jul,2016,7,0.0010365895999999999,,1.0
13201,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Jul 2017,6.79592e-05,Jul,2017,7,0.0014432992000000002,0.3923535408805958,1.0
13202,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Aug 2016,0.0002045878,Aug,2016,8,0.0012411774,,1.0
13203,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Aug 2017,7.395560000000001e-05,Aug,2017,8,0.0015172548000000003,0.22243186187566777,1.0
13204,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Sep 2016,0.0001603526,Sep,2016,9,0.0014015299999999998,,1.0
13205,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Sep 2017,5.79652e-05,Sep,2017,9,0.0015752200000000002,0.12392884918624669,1.0
13206,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Oct 2016,3.5207199999999957e-05,Oct,2016,10,0.0014367371999999998,,1.0
13207,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Nov 2016,3.269239999999996e-05,Nov,2016,11,0.0014694295999999997,,1.0
13208,MARKET,FRANCE,MEN SKINCARE,SKINCARE TOTAL SUN,Dec 2016,5.784039999999992e-05,Dec,2016,12,0.0015272699999999996,,1.0
13209,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Jan 2016,0.5363022250999999,Jan,2016,1,0.5363022250999999,,1.0
13210,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Jan 2017,0.4787047511,Jan,2017,1,0.4787047511,-0.10739741754616106,1.0
13211,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Feb 2016,0.45162292640000007,Feb,2016,2,0.9879251515,,1.0
13212,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Feb 2017,0.4031197904,Feb,2017,2,0.8818245415,-0.10739741754616117,1.0
13213,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Mar 2016,0.4233964934999999,Mar,2016,3,1.411321645,,1.0
13214,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Mar 2017,0.37792480349999996,Mar,2017,3,1.259749345,-0.10739741754616117,1.0
13215,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Apr 2016,0.4233964934999999,Apr,2016,4,1.8347181384999998,,1.0
13216,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Apr 2017,0.37792480349999996,Apr,2017,4,1.6376741485,-0.10739741754616106,1.0
13217,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,May 2016,0.47984935930000006,May,2016,5,2.3145674977999997,,1.0
13218,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,May 2017,0.4283147773,May,2017,5,2.0659889258,-0.10739741754616094,1.0
13219,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Jun 2016,0.5080757921999999,Jun,2016,6,2.8226432899999994,,1.0
13220,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Jun 2017,0.4535097642000001,Jun,2017,6,2.5194986900000003,-0.10739741754616083,1.0
13221,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Jul 2016,0.48529159140000006,Jul,2016,7,3.3079348813999996,,1.0
13222,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Jul 2017,0.41379145460000005,Jul,2017,7,2.9332901446000004,-0.11325638207286604,1.0
13223,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Aug 2016,0.5281114377,Aug,2016,8,3.8360463190999994,,1.0
13224,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Aug 2017,0.45030246529999995,Aug,2017,8,3.3835926099000004,-0.1179479264750255,1.0
13225,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Sep 2016,0.41392518089999986,Sep,2016,9,4.249971499999999,,1.0
13226,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Sep 2017,0.35293977010000005,Sep,2017,9,3.7365323800000003,-0.12081001484362874,1.0
13227,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Oct 2016,0.6879643064000002,Oct,2016,10,4.9379358064,,1.0
13228,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Nov 2016,0.6388239988000001,Nov,2016,11,5.5767598052,,1.0
13229,MARKET,FRANCE,WOMEN PERFUME,BATH & BODY,Dec 2016,1.1302270748000003,Dec,2016,12,6.7069868800000005,,1.0
13230,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Jan 2016,2.5906934074,Jan,2016,1,2.5906934074,,1.0
13231,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Jan 2017,2.6767289832000003,Jan,2017,1,2.6767289832000003,0.03320947803173091,1.0
13232,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Feb 2016,2.1816365535999998,Feb,2016,2,4.772329961,,1.0
13233,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Feb 2017,2.2540875648000003,Feb,2017,2,4.930816548000001,0.03320947803173113,1.0
13234,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Mar 2016,2.045284269,Mar,2016,3,6.81761423,,1.0
13235,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Mar 2017,2.113207092,Mar,2017,3,7.044023640000001,0.03320947803173091,1.0
13236,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Apr 2016,2.045284269,Apr,2016,4,8.862898499,,1.0
13237,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Apr 2017,2.113207092,Apr,2017,4,9.157230732,0.03320947803173091,1.0
13238,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,May 2016,2.3179888382000002,May,2016,5,11.1808873372,,1.0
13239,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,May 2017,2.3949680376,May,2017,5,11.5521987696,0.03320947803173091,1.0
13240,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Jun 2016,2.4543411228,Jun,2016,6,13.63522846,,1.0
13241,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Jun 2017,2.5358485104,Jun,2017,6,14.088047280000001,0.03320947803173091,1.0
13242,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Jul 2016,1.1778248958000004,Jul,2016,7,14.813053355800001,,1.0
13243,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Jul 2017,1.3594943112,Jul,2017,7,15.447541591200002,0.04283304867403115,1.0
13244,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Aug 2016,1.2817506219,Aug,2016,8,16.0948039777,,1.0
13245,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Aug 2017,1.4794496916,Aug,2017,8,16.926991282800003,0.051705339577483134,1.0
13246,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Sep 2016,1.0046153523,Sep,2016,9,17.09941933,,1.0
13247,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Sep 2017,1.1595686771999998,Sep,2017,9,18.086559960000002,0.05772948256015442,1.0
13248,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Oct 2016,8.6592574768,Oct,2016,10,25.7586768068,,1.0
13249,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Nov 2016,8.040739085599999,Nov,2016,11,33.7994158924,,1.0
13250,MARKET,FRANCE,WOMEN PERFUME,GIFT SETS,Dec 2016,14.225922997600001,Dec,2016,12,48.02533889,,1.0
13251,MARKET,FRANCE,WOMEN PERFUME,JUICES,Jan 2016,20.6541333899,Jan,2016,1,20.6541333899,,1.0
13252,MARKET,FRANCE,WOMEN PERFUME,JUICES,Jan 2017,19.329831721699996,Jan,2017,1,19.329831721699996,-0.06411799726477974,1.0
13253,MARKET,FRANCE,WOMEN PERFUME,JUICES,Feb 2016,17.3929544336,Feb,2016,2,38.0470878235,,1.0
13254,MARKET,FRANCE,WOMEN PERFUME,JUICES,Feb 2017,16.2777530288,Feb,2017,2,35.607584750499996,-0.06411799726477962,1.0
13255,MARKET,FRANCE,WOMEN PERFUME,JUICES,Mar 2016,16.305894781499997,Mar,2016,3,54.352982604999994,,1.0
13256,MARKET,FRANCE,WOMEN PERFUME,JUICES,Mar 2017,15.260393464500003,Mar,2017,3,50.867978215,-0.0641179972647794,1.0
13257,MARKET,FRANCE,WOMEN PERFUME,JUICES,Apr 2016,16.305894781499997,Apr,2016,4,70.6588773865,,1.0
13258,MARKET,FRANCE,WOMEN PERFUME,JUICES,Apr 2017,15.260393464500003,Apr,2017,4,66.1283716795,-0.0641179972647794,1.0
13259,MARKET,FRANCE,WOMEN PERFUME,JUICES,May 2016,18.4800140857,May,2016,5,89.13889147219999,,1.0
13260,MARKET,FRANCE,WOMEN PERFUME,JUICES,May 2017,17.295112593099997,May,2017,5,83.4234842726,-0.06411799726477929,1.0
13261,MARKET,FRANCE,WOMEN PERFUME,JUICES,Jun 2016,19.567073737799994,Jun,2016,6,108.70596520999999,,1.0
13262,MARKET,FRANCE,WOMEN PERFUME,JUICES,Jun 2017,18.3124721574,Jun,2017,6,101.73595643,-0.0641179972647794,1.0
13263,MARKET,FRANCE,WOMEN PERFUME,JUICES,Jul 2016,18.5181923406,Jul,2016,7,127.22415755059998,,1.0
13264,MARKET,FRANCE,WOMEN PERFUME,JUICES,Jul 2017,17.52824015680001,Jul,2017,7,119.26419658680001,-0.06256642698250225,1.0
13265,MARKET,FRANCE,WOMEN PERFUME,JUICES,Aug 2016,20.152150488299995,Aug,2016,8,147.3763080389,,1.0
13266,MARKET,FRANCE,WOMEN PERFUME,JUICES,Aug 2017,19.0748495824,Aug,2017,8,138.3390461692,-0.06132099514471889,1.0
13267,MARKET,FRANCE,WOMEN PERFUME,JUICES,Sep 2016,15.7949287611,Sep,2016,9,163.1712368,,1.0
13268,MARKET,FRANCE,WOMEN PERFUME,JUICES,Sep 2017,14.950557780800002,Sep,2017,9,153.28960395000001,-0.060559894279112236,1.0
13269,MARKET,FRANCE,WOMEN PERFUME,JUICES,Oct 2016,28.0557308724,Oct,2016,10,191.2269676724,,1.0
13270,MARKET,FRANCE,WOMEN PERFUME,JUICES,Nov 2016,26.051750095800006,Nov,2016,11,217.2787177682,,1.0
13271,MARKET,FRANCE,WOMEN PERFUME,JUICES,Dec 2016,46.0915578618,Dec,2016,12,263.37027563000004,,1.0
13272,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Jan 2016,0.5040051568,Jan,2016,1,0.5040051568,,1.0
13273,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Jan 2017,0.45949293720000006,Jan,2017,1,0.45949293720000006,-0.08831699239470947,1.0
13274,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Feb 2016,0.4244253951999999,Feb,2016,2,0.9284305519999999,,1.0
13275,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Feb 2017,0.38694142080000005,Feb,2017,2,0.8464343580000001,-0.08831699239470936,1.0
13276,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Mar 2016,0.39789880799999994,Mar,2016,3,1.32632936,,1.0
13277,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Mar 2017,0.36275758199999997,Mar,2017,3,1.2091919400000002,-0.08831699239470936,1.0
13278,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Apr 2016,0.39789880799999994,Apr,2016,4,1.7242281679999998,,1.0
13279,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Apr 2017,0.36275758199999997,Apr,2017,4,1.5719495220000002,-0.08831699239470936,1.0
13280,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,May 2016,0.4509519824000002,May,2016,5,2.1751801504,,1.0
13281,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,May 2017,0.41112525960000007,May,2017,5,1.9830747816000003,-0.08831699239470947,1.0
13282,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Jun 2016,0.4774785696000002,Jun,2016,6,2.6526587200000002,,1.0
13283,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Jun 2017,0.4353090984,Jun,2017,6,2.4183838800000004,-0.08831699239470947,1.0
13284,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Jul 2016,0.5204274056,Jul,2016,7,3.1730861256000003,,1.0
13285,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Jul 2017,0.4172822822000001,Jul,2017,7,2.8356661622000003,-0.10633810430726864,1.0
13286,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Aug 2016,0.5663474708,Aug,2016,8,3.7394335964000005,,1.0
13287,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Aug 2017,0.45410130709999996,Aug,2017,8,3.2897674693,-0.12024979599394403,1.0
13288,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Sep 2016,0.44389396359999994,Sep,2016,9,4.18332756,,1.0
13289,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Sep 2017,0.3559172407,Sep,2017,9,3.6456847100000003,-0.12852038055561688,1.0
13290,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Oct 2016,0.33539628359999996,Oct,2016,10,4.5187238436,,1.0
13291,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Nov 2016,0.3114394062000001,Nov,2016,11,4.8301632498,,1.0
13292,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL BODY,Dec 2016,0.5510081802000001,Dec,2016,12,5.38117143,,1.0
13293,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Jan 2016,6.462530934899997,Jan,2016,1,6.462530934899997,,1.0
13294,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Jan 2017,5.922626188200004,Jan,2017,1,5.922626188200004,-0.08354385489813476,1.0
13295,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Feb 2016,5.442131313599997,Feb,2016,2,11.904662248499994,,1.0
13296,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Feb 2017,4.9874746848,Feb,2017,2,10.910100873000005,-0.08354385489813498,1.0
13297,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Mar 2016,5.1019981065,Mar,2016,3,17.006660354999994,,1.0
13298,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Mar 2017,4.675757516999997,Mar,2017,3,15.585858390000002,-0.08354385489813543,1.0
13299,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Apr 2016,5.1019981065,Apr,2016,4,22.108658461499992,,1.0
13300,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Apr 2017,4.675757516999997,Apr,2017,4,20.261615907,-0.08354385489813554,1.0
13301,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,May 2016,5.782264520699999,May,2016,5,27.890922982199992,,1.0
13302,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,May 2017,5.299191852599999,May,2017,5,25.5608077596,-0.08354385489813565,1.0
13303,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Jun 2016,6.1223977277999975,Jun,2016,6,34.01332070999999,,1.0
13304,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Jun 2017,5.610909020399998,Jun,2017,6,31.171716779999997,-0.08354385489813565,1.0
13305,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Jul 2016,5.175991771399999,Jul,2016,7,39.18931248139999,,1.0
13306,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Jul 2017,5.036298681200003,Jul,2017,7,36.2080154612,-0.0760742363524487,1.0
13307,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Aug 2016,5.6326969277000005,Aug,2016,8,44.82200940909999,,1.0
13308,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Aug 2017,5.480677976599995,Aug,2017,8,41.68869343779999,-0.06990574524898163,1.0
13309,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Sep 2016,4.4148165109,Sep,2016,9,49.23682591999999,,1.0
13310,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Sep 2017,4.2956665222,Sep,2017,9,45.98435995999999,-0.06605758797865247,1.0
13311,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Oct 2016,5.156039434000002,Oct,2016,10,54.39286535399999,,1.0
13312,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Nov 2016,4.787750903,Nov,2016,11,59.18061625699999,,1.0
13313,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL FACE,Dec 2016,8.470636213,Dec,2016,12,67.65125246999999,,1.0
13314,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Jan 2016,0.009714776000000001,Jan,2016,1,0.009714776000000001,,1.0
13315,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Jan 2017,0.011500616400000002,Jan,2017,1,0.011500616400000002,0.18382723389607758,1.0
13316,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Feb 2016,0.008180864000000001,Feb,2016,2,0.017895640000000004,,1.0
13317,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Feb 2017,0.0096847296,Feb,2017,2,0.021185346,0.18382723389607714,1.0
13318,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Mar 2016,0.00766956,Mar,2016,3,0.025565200000000003,,1.0
13319,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Mar 2017,0.009079433999999996,Mar,2017,3,0.030264779999999998,0.18382723389607736,1.0
13320,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Apr 2016,0.00766956,Apr,2016,4,0.03323476,,1.0
13321,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Apr 2017,0.009079433999999996,Apr,2017,4,0.039344213999999995,0.18382723389607736,1.0
13322,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,May 2016,0.008692168,May,2016,5,0.041926928,,1.0
13323,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,May 2017,0.0102900252,May,2017,5,0.0496342392,0.18382723389607736,1.0
13324,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Jun 2016,0.009203472,Jun,2016,6,0.051130400000000006,,1.0
13325,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Jun 2017,0.010895320799999995,Jun,2017,6,0.060529559999999996,0.18382723389607736,1.0
13326,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Jul 2016,0.008067292200000001,Jul,2016,7,0.059197692200000006,,1.0
13327,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Jul 2017,0.011896334799999997,Jul,2017,7,0.07242589479999999,0.22345807933370732,1.0
13328,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Aug 2016,0.0087791121,Aug,2016,8,0.0679768043,,1.0
13329,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Aug 2017,0.012946011399999997,Aug,2017,8,0.08537190619999999,0.255897612121198,1.0
13330,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Sep 2016,0.006880925700000001,Sep,2016,9,0.07485773,,1.0
13331,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Sep 2017,0.010146873800000001,Sep,2017,9,0.09551877999999998,0.276004228287446,1.0
13332,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Oct 2016,0.009083197200000002,Oct,2016,10,0.0839409272,,1.0
13333,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Nov 2016,0.0084343974,Nov,2016,11,0.0923753246,,1.0
13334,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL HAIR,Dec 2016,0.014922395400000003,Dec,2016,12,0.10729772000000001,,1.0
13335,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Jan 2016,0.15993444179999997,Jan,2016,1,0.15993444179999997,,1.0
13336,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Jan 2017,0.17220420099999997,Jan,2017,1,0.17220420099999997,0.07671742910350421,1.0
13337,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Feb 2016,0.13468163519999998,Feb,2016,2,0.2946160769999999,,1.0
13338,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Feb 2017,0.14501406400000003,Feb,2017,2,0.317218265,0.07671742910350443,1.0
13339,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Mar 2016,0.12626403299999997,Mar,2016,3,0.4208801099999999,,1.0
13340,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Mar 2017,0.135950685,Mar,2017,3,0.45316895,0.07671742910350443,1.0
13341,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Apr 2016,0.12626403299999997,Apr,2016,4,0.5471441429999999,,1.0
13342,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Apr 2017,0.135950685,Apr,2017,4,0.589119635,0.07671742910350421,1.0
13343,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,May 2016,0.1430992374,May,2016,5,0.6902433803999999,,1.0
13344,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,May 2017,0.154077443,May,2017,5,0.743197078,0.07671742910350421,1.0
13345,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Jun 2016,0.15151683959999998,Jun,2016,6,0.8417602199999998,,1.0
13346,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Jun 2017,0.163140822,Jun,2017,6,0.9063379,0.07671742910350443,1.0
13347,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Jul 2016,0.20448632580000006,Jul,2016,7,1.0462465457999999,,1.0
13348,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Jul 2017,0.16850938559999998,Jul,2017,7,1.0748472856,0.02733652016803645,1.0
13349,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Aug 2016,0.22252923689999998,Aug,2016,8,1.2687757827,,1.0
13350,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Aug 2017,0.18337786080000001,Aug,2017,8,1.2582251464,-0.00831560346899729,1.0
13351,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Sep 2016,0.17441480729999997,Sep,2016,9,1.44319059,,1.0
13352,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Sep 2017,0.14372859359999998,Sep,2017,9,1.40195374,-0.028573391682106264,1.0
13353,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Oct 2016,0.035035979999999994,Oct,2016,10,1.47822657,,1.0
13354,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Nov 2016,0.03253341,Nov,2016,11,1.51075998,,1.0
13355,MARKET,FRANCE,WOMEN SKINCARE,SKINCARE TOTAL SUN,Dec 2016,0.05755910999999997,Dec,2016,12,1.56831909,,1.0
13356,MARKET,ITALY,MAKE-UP,MAKEUP TOTAL ALL OTHER,Jan 2016,0.043386481,Jan,2016,1,0.043386481,,1.0
13357,MARKET,ITALY,MAKE-UP,MAKEUP TOTAL ALL OTHER,Jan 2017,0.06073671480000001,Jan,2017,1,0.06073671480000001,0.3998995401355554,1.0
13358,MARKET,ITALY,MAKE-UP,MAKEUP TOTAL ALL OTHER,Feb 2016,0.036535983999999994,Feb,2016,2,0.079922465,,1.0
13359,MARKET,ITALY,MAKE-UP,MAKEUP TOTAL ALL OTHER,Feb 2017,0.05114670720000001,Feb,2017,2,0.11188342200000001,0.3998995401355554,1.0
13360,MARKET,ITALY,MAKE-UP,MAKEUP TOTAL ALL OTHER,Mar 2016,0.034252485,Mar,2016,3,0.11417495,,1.0
13361,MARKET,ITALY,MAKE-UP,MAKEUP TOTAL ALL OTHER,Mar 2017,0.04795003800000001,Mar,2017,3,0.15983346,0.3998995401355552,1.0
13362,MARKET,ITALY,MAKE-UP,MAKEUP TOTAL ALL OTHER,Apr 2016,0.034252485,Apr,2016,4,0.148427435,,1.0
13363,MARKET,ITALY,MAKE-UP,MAKEUP TOTAL ALL OTHER,Apr 2017,0.04795003800000001,Apr,2017,4,0.207783498,0.3998995401355552,1.0
13364,MARKET,ITALY,MAKE-UP,MAKEUP TOTAL ALL OTHER,May 2016,0.038819482999999995,May,2016,5,0.18724691799999998,,1.0
13365,MARKET,ITALY,MAKE-UP,MAKEUP TOTAL ALL OTHER,May 2017,0.05434337640000001,May,2017,5,0.26212687440000004,0.3998995401355554,1.0
13366,MARKET,ITALY,MAKE-UP,MAKEUP TOTAL ALL OTHER,Jun 2016,0.041102982,Jun,2016,6,0.2283499,,1.0
